,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-01-09 06:00:00+01:00,539.0,,16331.0,3319.0,20.0,672.0,0.0,1996.0,351.0,2767.0,0.0,35.0,2974.0
2019-01-09 07:00:00+01:00,538.0,,20921.0,3576.0,20.0,674.0,154.0,2725.0,849.0,3280.0,4.0,36.0,3371.0
2019-01-09 08:00:00+01:00,544.0,,23056.0,3631.0,30.0,677.0,160.0,4086.0,1331.0,3496.0,308.0,33.0,3825.0
2019-01-09 09:00:00+01:00,553.0,,23370.0,3526.0,69.0,674.0,326.0,4501.0,1479.0,3483.0,1333.0,34.0,4077.0
2019-01-09 10:00:00+01:00,546.0,,23095.0,3444.0,79.0,676.0,157.0,3843.0,1019.0,3450.0,2316.0,35.0,4155.0
2019-01-09 11:00:00+01:00,522.0,,21877.0,3554.0,79.0,678.0,81.0,3183.0,889.0,3471.0,2907.0,36.0,4431.0
2019-01-09 12:00:00+01:00,528.0,,20992.0,3628.0,79.0,677.0,59.0,2295.0,612.0,3403.0,2901.0,38.0,4639.0
2019-01-09 13:00:00+01:00,554.0,,20829.0,3688.0,79.0,677.0,27.0,1993.0,523.0,3399.0,2909.0,39.0,4893.0
2019-01-09 14:00:00+01:00,552.0,,21498.0,3743.0,123.0,676.0,54.0,2480.0,760.0,3467.0,2046.0,37.0,4924.0
2019-01-09 15:00:00+01:00,561.0,,22146.0,3745.0,122.0,674.0,134.0,3181.0,953.0,3625.0,1092.0,37.0,4815.0
2019-01-09 16:00:00+01:00,569.0,,22835.0,3740.0,131.0,676.0,364.0,4047.0,1261.0,3568.0,174.0,40.0,4592.0
2019-01-09 17:00:00+01:00,564.0,,23711.0,3918.0,130.0,676.0,712.0,4563.0,1512.0,3622.0,1.0,40.0,4249.0
2019-01-09 18:00:00+01:00,567.0,,23498.0,3933.0,126.0,677.0,604.0,4016.0,1406.0,3647.0,0.0,38.0,3908.0
2019-01-09 19:00:00+01:00,565.0,,23210.0,3897.0,127.0,677.0,353.0,3399.0,959.0,3597.0,0.0,35.0,3842.0
2019-01-09 20:00:00+01:00,563.0,,22495.0,3656.0,122.0,677.0,245.0,2835.0,690.0,3495.0,0.0,44.0,4224.0
2019-01-09 21:00:00+01:00,560.0,,19075.0,3599.0,122.0,677.0,130.0,2271.0,469.0,3249.0,1.0,48.0,4139.0
2019-01-09 22:00:00+01:00,562.0,,15771.0,3573.0,122.0,677.0,28.0,1903.0,264.0,2998.0,1.0,46.0,3933.0
2019-01-09 23:00:00+01:00,560.0,,13458.0,3394.0,122.0,677.0,28.0,1686.0,198.0,2694.0,1.0,48.0,3962.0
2019-01-10 00:00:00+01:00,559.0,,10866.0,2911.0,79.0,677.0,0.0,1527.0,191.0,2396.0,1.0,48.0,3894.0
2019-01-10 01:00:00+01:00,561.0,,9258.0,2465.0,79.0,677.0,0.0,1421.0,98.0,2114.0,1.0,48.0,4570.0
2019-01-10 02:00:00+01:00,566.0,,8845.0,2362.0,79.0,677.0,0.0,1337.0,99.0,1994.0,1.0,47.0,4770.0
2019-01-10 03:00:00+01:00,564.0,,9376.0,2376.0,79.0,677.0,0.0,1331.0,100.0,2149.0,1.0,48.0,4724.0
2019-01-10 04:00:00+01:00,564.0,,9551.0,2465.0,79.0,677.0,0.0,1346.0,117.0,2244.0,0.0,44.0,4844.0
2019-01-10 05:00:00+01:00,562.0,,10322.0,2780.0,79.0,677.0,0.0,1454.0,172.0,2269.0,0.0,49.0,4794.0
2019-01-10 06:00:00+01:00,564.0,,14965.0,3199.0,80.0,677.0,25.0,1793.0,268.0,2626.0,0.0,45.0,5211.0
2019-01-10 07:00:00+01:00,561.0,,21596.0,3373.0,79.0,676.0,21.0,2670.0,991.0,3203.0,12.0,38.0,4961.0
2019-01-10 08:00:00+01:00,554.0,,22765.0,3325.0,79.0,676.0,369.0,4309.0,1445.0,3352.0,631.0,43.0,4855.0
2019-01-10 09:00:00+01:00,536.0,,21956.0,3326.0,79.0,673.0,108.0,4607.0,1481.0,3449.0,1763.0,45.0,4894.0
2019-01-10 10:00:00+01:00,558.0,,21624.0,3321.0,79.0,674.0,39.0,3797.0,1195.0,3517.0,3403.0,44.0,4741.0
2019-01-10 11:00:00+01:00,563.0,,20647.0,3446.0,79.0,659.0,28.0,2833.0,1046.0,3620.0,5258.0,32.0,4870.0
2019-01-10 12:00:00+01:00,570.0,,20038.0,3490.0,79.0,674.0,31.0,2207.0,559.0,3662.0,5699.0,41.0,5000.0
2019-01-10 13:00:00+01:00,566.0,,20609.0,3506.0,79.0,674.0,78.0,2325.0,538.0,3711.0,5473.0,42.0,4909.0
2019-01-10 14:00:00+01:00,564.0,,21602.0,3508.0,124.0,674.0,52.0,2567.0,739.0,3722.0,3646.0,41.0,4384.0
2019-01-10 15:00:00+01:00,566.0,,22915.0,3399.0,124.0,674.0,55.0,3020.0,783.0,3731.0,1625.0,41.0,3702.0
2019-01-10 16:00:00+01:00,566.0,,24140.0,3584.0,132.0,675.0,178.0,4156.0,1406.0,3889.0,317.0,45.0,3279.0
2019-01-10 17:00:00+01:00,570.0,,24834.0,3651.0,129.0,676.0,2075.0,4775.0,1609.0,3779.0,0.0,47.0,3043.0
2019-01-10 18:00:00+01:00,568.0,,25136.0,3494.0,123.0,676.0,2441.0,4895.0,1508.0,3749.0,0.0,44.0,2927.0
2019-01-10 19:00:00+01:00,548.0,,25274.0,3430.0,128.0,676.0,612.0,4468.0,1343.0,3766.0,0.0,45.0,2738.0
2019-01-10 20:00:00+01:00,554.0,,24553.0,3435.0,123.0,676.0,411.0,3003.0,1118.0,3682.0,0.0,44.0,2359.0
2019-01-10 21:00:00+01:00,547.0,,23352.0,3370.0,123.0,677.0,148.0,2345.0,453.0,3469.0,0.0,45.0,2247.0
2019-01-10 22:00:00+01:00,546.0,,19308.0,3313.0,128.0,677.0,56.0,2128.0,295.0,3108.0,1.0,48.0,2249.0
2019-01-10 23:00:00+01:00,532.0,,16322.0,3277.0,122.0,676.0,28.0,1774.0,256.0,2782.0,0.0,49.0,2148.0
2019-01-11 00:00:00+01:00,537.0,,13393.0,3337.0,77.0,675.0,0.0,1929.0,188.0,2285.0,1.0,44.0,1867.0
2019-01-11 01:00:00+01:00,545.0,,12311.0,3110.0,77.0,675.0,0.0,1519.0,194.0,2162.0,0.0,48.0,1695.0
2019-01-11 02:00:00+01:00,551.0,,11875.0,2672.0,77.0,675.0,0.0,1440.0,214.0,2103.0,1.0,46.0,1799.0
2019-01-11 03:00:00+01:00,553.0,,11741.0,2474.0,77.0,675.0,0.0,1416.0,204.0,2057.0,0.0,46.0,1941.0
2019-01-11 04:00:00+01:00,552.0,,12160.0,2480.0,77.0,675.0,0.0,1378.0,144.0,2118.0,0.0,42.0,1959.0
2019-01-11 05:00:00+01:00,546.0,,13574.0,2705.0,77.0,676.0,0.0,1514.0,179.0,2300.0,0.0,45.0,2070.0
2019-01-11 06:00:00+01:00,534.0,,17689.0,3335.0,97.0,676.0,320.0,1789.0,336.0,2638.0,0.0,46.0,1775.0
2019-01-11 07:00:00+01:00,530.0,,23010.0,3752.0,148.0,676.0,455.0,2341.0,822.0,3197.0,31.0,45.0,1836.0
2019-01-11 08:00:00+01:00,525.0,,23824.0,3892.0,137.0,675.0,587.0,3701.0,1395.0,3325.0,991.0,47.0,1732.0
2019-01-11 09:00:00+01:00,529.0,,23742.0,3736.0,78.0,675.0,614.0,4193.0,1438.0,3418.0,3049.0,45.0,1409.0
2019-01-11 10:00:00+01:00,547.0,,23826.0,3710.0,83.0,676.0,384.0,3550.0,1212.0,3419.0,5232.0,49.0,1034.0
2019-01-11 11:00:00+01:00,547.0,,23601.0,3714.0,101.0,677.0,0.0,2765.0,982.0,3426.0,6201.0,43.0,1076.0
2019-01-11 12:00:00+01:00,533.0,,22764.0,3730.0,164.0,675.0,0.0,2213.0,732.0,3354.0,6089.0,44.0,1263.0
2019-01-11 13:00:00+01:00,528.0,,22679.0,3664.0,188.0,675.0,26.0,2061.0,384.0,3320.0,5537.0,47.0,1545.0
2019-01-11 14:00:00+01:00,528.0,,22941.0,3642.0,212.0,675.0,26.0,2008.0,454.0,3366.0,4237.0,49.0,1820.0
2019-01-11 15:00:00+01:00,520.0,,24348.0,3528.0,224.0,675.0,51.0,2330.0,702.0,3349.0,1872.0,49.0,1937.0
2019-01-11 16:00:00+01:00,531.0,,24984.0,3500.0,213.0,675.0,115.0,3615.0,1261.0,3428.0,293.0,49.0,1964.0
2019-01-11 17:00:00+01:00,549.0,,25023.0,3741.0,212.0,676.0,1727.0,4230.0,1480.0,3375.0,1.0,48.0,2041.0
2019-01-11 18:00:00+01:00,546.0,,24966.0,3793.0,212.0,676.0,1058.0,4488.0,1426.0,3353.0,0.0,46.0,2001.0
2019-01-11 19:00:00+01:00,545.0,,24623.0,3662.0,212.0,676.0,689.0,4357.0,1306.0,3234.0,0.0,47.0,2163.0
2019-01-11 20:00:00+01:00,532.0,,24181.0,3614.0,213.0,676.0,533.0,3002.0,726.0,2950.0,0.0,46.0,2315.0
2019-01-11 21:00:00+01:00,535.0,,22180.0,3480.0,223.0,676.0,306.0,2455.0,478.0,2693.0,0.0,45.0,2415.0
2019-01-11 22:00:00+01:00,533.0,,18759.0,3454.0,218.0,676.0,212.0,2144.0,438.0,2411.0,1.0,44.0,2489.0
2019-01-11 23:00:00+01:00,532.0,,16776.0,3392.0,209.0,676.0,204.0,1958.0,293.0,2230.0,1.0,45.0,2825.0
2019-01-12 00:00:00+01:00,519.0,,12844.0,3348.0,156.0,675.0,93.0,1976.0,465.0,2249.0,1.0,46.0,2913.0
2019-01-12 01:00:00+01:00,539.0,,10831.0,3249.0,156.0,676.0,160.0,1415.0,231.0,2242.0,1.0,50.0,3047.0
2019-01-12 02:00:00+01:00,541.0,,9958.0,2977.0,157.0,676.0,160.0,1350.0,216.0,2071.0,1.0,47.0,3143.0
2019-01-12 03:00:00+01:00,542.0,,9608.0,2791.0,157.0,676.0,0.0,1307.0,215.0,2016.0,1.0,48.0,3279.0
2019-01-12 04:00:00+01:00,544.0,,10013.0,2762.0,156.0,676.0,0.0,1294.0,192.0,1980.0,0.0,50.0,3290.0
2019-01-12 05:00:00+01:00,541.0,,10353.0,2782.0,157.0,675.0,0.0,1333.0,233.0,2182.0,0.0,49.0,3343.0
2019-01-12 06:00:00+01:00,540.0,,11936.0,2769.0,157.0,675.0,0.0,1560.0,201.0,2429.0,0.0,47.0,3478.0
2019-01-12 07:00:00+01:00,527.0,,13556.0,3099.0,161.0,675.0,437.0,2314.0,644.0,2790.0,41.0,46.0,3946.0
2019-01-12 08:00:00+01:00,520.0,,14156.0,3147.0,156.0,675.0,871.0,3019.0,795.0,3114.0,1138.0,48.0,4277.0
2019-01-12 09:00:00+01:00,537.0,,14331.0,3073.0,157.0,675.0,857.0,2945.0,913.0,3124.0,3366.0,43.0,4358.0
2019-01-12 10:00:00+01:00,532.0,,13612.0,3044.0,164.0,674.0,240.0,2306.0,652.0,3130.0,5382.0,33.0,4570.0
2019-01-12 11:00:00+01:00,519.0,,13136.0,3073.0,157.0,675.0,94.0,2081.0,268.0,2979.0,5576.0,30.0,4947.0
2019-01-12 12:00:00+01:00,537.0,,12735.0,3197.0,156.0,675.0,1.0,1674.0,427.0,2906.0,6085.0,32.0,5207.0
2019-01-12 13:00:00+01:00,535.0,,12680.0,3229.0,157.0,673.0,1.0,1534.0,240.0,2779.0,6067.0,33.0,4979.0
2019-01-12 14:00:00+01:00,533.0,,11471.0,3017.0,161.0,673.0,1.0,1660.0,224.0,2657.0,4952.0,35.0,5192.0
2019-01-12 15:00:00+01:00,538.0,,12359.0,3120.0,173.0,673.0,1.0,1836.0,229.0,2883.0,2381.0,32.0,5017.0
2019-01-12 16:00:00+01:00,540.0,,14193.0,3318.0,184.0,673.0,157.0,2094.0,402.0,3179.0,469.0,34.0,5193.0
2019-01-12 17:00:00+01:00,531.0,,15591.0,3458.0,209.0,673.0,833.0,3622.0,821.0,3438.0,2.0,32.0,4909.0
2019-01-12 18:00:00+01:00,521.0,,16227.0,3582.0,216.0,673.0,1362.0,4193.0,1021.0,3580.0,0.0,33.0,4561.0
2019-01-12 19:00:00+01:00,531.0,,16479.0,3669.0,228.0,673.0,834.0,4230.0,1257.0,3640.0,0.0,31.0,4258.0
2019-01-12 20:00:00+01:00,530.0,,16088.0,3681.0,216.0,673.0,348.0,3447.0,1008.0,3634.0,0.0,32.0,4007.0
2019-01-12 21:00:00+01:00,537.0,,15119.0,3666.0,215.0,673.0,162.0,2449.0,540.0,3441.0,0.0,32.0,3747.0
2019-01-12 22:00:00+01:00,538.0,,13433.0,3674.0,214.0,672.0,2.0,2025.0,310.0,3240.0,1.0,33.0,3504.0
2019-01-12 23:00:00+01:00,538.0,,11611.0,3643.0,214.0,671.0,1.0,1725.0,247.0,3084.0,0.0,35.0,3021.0
2019-01-13 00:00:00+01:00,541.0,,9496.0,3448.0,97.0,670.0,176.0,1595.0,183.0,2867.0,0.0,39.0,2827.0
2019-01-13 01:00:00+01:00,542.0,,8310.0,2915.0,80.0,671.0,195.0,1527.0,158.0,2655.0,1.0,44.0,2677.0
2019-01-13 02:00:00+01:00,542.0,,7710.0,2632.0,79.0,670.0,195.0,1315.0,105.0,2501.0,0.0,49.0,2820.0
2019-01-13 03:00:00+01:00,541.0,,7599.0,2568.0,80.0,670.0,0.0,1230.0,69.0,2364.0,1.0,48.0,3218.0
2019-01-13 04:00:00+01:00,538.0,,7249.0,2400.0,79.0,670.0,0.0,1236.0,73.0,2301.0,0.0,48.0,3686.0
2019-01-13 05:00:00+01:00,539.0,,7628.0,2417.0,79.0,671.0,0.0,1307.0,128.0,2368.0,0.0,44.0,4159.0
2019-01-13 06:00:00+01:00,537.0,,9345.0,2767.0,80.0,672.0,1219.0,1444.0,195.0,2684.0,0.0,47.0,4021.0
2019-01-13 07:00:00+01:00,532.0,,9857.0,2908.0,79.0,671.0,527.0,1631.0,244.0,2810.0,27.0,47.0,4036.0
2019-01-13 08:00:00+01:00,537.0,,9848.0,2854.0,80.0,671.0,0.0,1901.0,613.0,2929.0,597.0,44.0,4400.0
2019-01-13 09:00:00+01:00,540.0,,10370.0,2963.0,80.0,670.0,0.0,1986.0,778.0,3084.0,2440.0,45.0,4325.0
2019-01-13 10:00:00+01:00,541.0,,9930.0,3047.0,80.0,668.0,0.0,1972.0,598.0,3186.0,4086.0,47.0,4152.0
2019-01-13 11:00:00+01:00,537.0,,9866.0,3053.0,79.0,669.0,158.0,1701.0,341.0,3119.0,4730.0,48.0,3961.0
2019-01-13 12:00:00+01:00,538.0,,9757.0,2997.0,80.0,669.0,0.0,1765.0,202.0,3081.0,4835.0,46.0,3481.0
2019-01-13 13:00:00+01:00,541.0,,9230.0,2935.0,80.0,668.0,55.0,1660.0,160.0,2836.0,4598.0,45.0,2897.0
2019-01-13 14:00:00+01:00,544.0,,9999.0,3038.0,80.0,670.0,165.0,1525.0,139.0,2830.0,2881.0,47.0,2494.0
2019-01-13 15:00:00+01:00,538.0,,11866.0,3220.0,80.0,670.0,21.0,1653.0,261.0,3082.0,1505.0,46.0,2122.0
2019-01-13 16:00:00+01:00,531.0,,13450.0,3655.0,80.0,671.0,39.0,2249.0,760.0,3257.0,285.0,46.0,1785.0
2019-01-13 17:00:00+01:00,529.0,,14725.0,4057.0,94.0,670.0,460.0,3512.0,1237.0,3541.0,0.0,46.0,1598.0
2019-01-13 18:00:00+01:00,529.0,,14816.0,4161.0,82.0,670.0,884.0,4345.0,1302.0,3478.0,0.0,46.0,1523.0
2019-01-13 19:00:00+01:00,528.0,,14871.0,4189.0,80.0,671.0,961.0,4495.0,1253.0,3544.0,0.0,44.0,1682.0
2019-01-13 20:00:00+01:00,530.0,,14668.0,3987.0,84.0,671.0,375.0,4000.0,1173.0,3624.0,0.0,46.0,2085.0
2019-01-13 21:00:00+01:00,531.0,,13699.0,3612.0,80.0,671.0,175.0,3312.0,775.0,3459.0,0.0,48.0,2619.0
2019-01-13 22:00:00+01:00,532.0,,12762.0,3402.0,80.0,671.0,2.0,2047.0,313.0,3319.0,0.0,49.0,3253.0
2019-01-13 23:00:00+01:00,532.0,,10496.0,3210.0,80.0,671.0,1.0,1750.0,131.0,2939.0,0.0,47.0,3704.0
2019-01-14 00:00:00+01:00,526.0,,8234.0,2877.0,79.0,669.0,1.0,1653.0,144.0,2300.0,0.0,48.0,4256.0
2019-01-14 01:00:00+01:00,534.0,,6923.0,2489.0,80.0,670.0,1.0,1292.0,86.0,2155.0,0.0,48.0,4978.0
2019-01-14 02:00:00+01:00,540.0,,6646.0,2439.0,80.0,669.0,1.0,1250.0,85.0,2162.0,0.0,48.0,5506.0
2019-01-14 03:00:00+01:00,539.0,,7084.0,2437.0,80.0,669.0,1.0,1212.0,80.0,2206.0,0.0,49.0,5289.0
2019-01-14 04:00:00+01:00,539.0,,7647.0,2402.0,80.0,669.0,1.0,1216.0,103.0,2181.0,0.0,48.0,5243.0
2019-01-14 05:00:00+01:00,538.0,,9129.0,2620.0,79.0,669.0,1.0,1321.0,146.0,2312.0,0.0,48.0,5501.0
2019-01-14 06:00:00+01:00,541.0,,13541.0,2839.0,80.0,659.0,1.0,1702.0,420.0,2773.0,0.0,46.0,5482.0
2019-01-14 07:00:00+01:00,536.0,,18668.0,3229.0,85.0,659.0,5.0,2566.0,1028.0,3350.0,6.0,45.0,5255.0
2019-01-14 08:00:00+01:00,530.0,,20452.0,3436.0,84.0,659.0,945.0,3646.0,1277.0,3614.0,346.0,46.0,5168.0
2019-01-14 09:00:00+01:00,526.0,,20858.0,3451.0,105.0,658.0,642.0,4020.0,1517.0,3689.0,1549.0,42.0,4891.0
2019-01-14 10:00:00+01:00,536.0,,20238.0,3357.0,164.0,649.0,179.0,3796.0,1232.0,3746.0,3343.0,39.0,4555.0
2019-01-14 11:00:00+01:00,521.0,,20277.0,3349.0,206.0,640.0,1.0,3460.0,906.0,3747.0,4714.0,40.0,3928.0
2019-01-14 12:00:00+01:00,537.0,,19527.0,3270.0,215.0,645.0,1.0,2716.0,284.0,3582.0,5294.0,34.0,3143.0
2019-01-14 13:00:00+01:00,529.0,,18998.0,3285.0,215.0,659.0,1.0,2585.0,334.0,3683.0,5212.0,38.0,3305.0
2019-01-14 14:00:00+01:00,522.0,,19419.0,3346.0,248.0,661.0,3.0,2980.0,587.0,3692.0,4161.0,40.0,4136.0
2019-01-14 15:00:00+01:00,521.0,,20068.0,3038.0,266.0,658.0,420.0,3305.0,936.0,3803.0,2073.0,43.0,4920.0
2019-01-14 16:00:00+01:00,525.0,,20528.0,3079.0,265.0,661.0,579.0,4420.0,1352.0,3788.0,405.0,43.0,5132.0
2019-01-14 17:00:00+01:00,525.0,,21769.0,3184.0,297.0,662.0,1230.0,5036.0,1401.0,3888.0,0.0,38.0,4674.0
2019-01-14 18:00:00+01:00,516.0,,21289.0,3106.0,262.0,662.0,1895.0,5013.0,1450.0,3732.0,0.0,37.0,4513.0
2019-01-14 19:00:00+01:00,518.0,,21044.0,2918.0,258.0,663.0,1406.0,4626.0,1398.0,3704.0,0.0,46.0,4544.0
2019-01-14 20:00:00+01:00,519.0,,20294.0,2935.0,269.0,664.0,998.0,3694.0,1102.0,3625.0,0.0,47.0,4435.0
2019-01-14 21:00:00+01:00,516.0,,19878.0,2887.0,272.0,668.0,118.0,2561.0,696.0,3416.0,0.0,47.0,4278.0
2019-01-14 22:00:00+01:00,491.0,,16831.0,2859.0,208.0,668.0,1.0,2185.0,305.0,2863.0,0.0,47.0,4504.0
2019-01-14 23:00:00+01:00,507.0,,14479.0,2806.0,200.0,669.0,1.0,1970.0,228.0,2689.0,0.0,47.0,4103.0
2019-01-15 00:00:00+01:00,516.0,,12001.0,2881.0,31.0,670.0,0.0,1588.0,175.0,2532.0,0.0,45.0,3528.0
2019-01-15 01:00:00+01:00,505.0,,10588.0,2775.0,22.0,670.0,0.0,1452.0,173.0,2483.0,0.0,45.0,3692.0
2019-01-15 02:00:00+01:00,507.0,,9629.0,2380.0,22.0,672.0,0.0,1373.0,168.0,2369.0,0.0,46.0,4599.0
2019-01-15 03:00:00+01:00,512.0,,9968.0,2456.0,22.0,672.0,0.0,1332.0,132.0,2312.0,0.0,49.0,4273.0
2019-01-15 04:00:00+01:00,512.0,,9638.0,2387.0,22.0,671.0,0.0,1356.0,136.0,2301.0,0.0,49.0,4585.0
2019-01-15 05:00:00+01:00,512.0,,11495.0,2569.0,22.0,671.0,0.0,1513.0,180.0,2550.0,0.0,49.0,4364.0
2019-01-15 06:00:00+01:00,512.0,,16101.0,2783.0,22.0,671.0,0.0,1770.0,324.0,3043.0,0.0,46.0,4309.0
2019-01-15 07:00:00+01:00,497.0,,21035.0,3078.0,22.0,671.0,23.0,2613.0,1077.0,3582.0,49.0,44.0,4078.0
2019-01-15 08:00:00+01:00,465.0,,22702.0,3245.0,22.0,671.0,223.0,3864.0,1570.0,3866.0,1428.0,43.0,3388.0
2019-01-15 09:00:00+01:00,474.0,,22638.0,3046.0,22.0,670.0,1.0,4380.0,1301.0,3752.0,4091.0,41.0,2694.0
2019-01-15 10:00:00+01:00,485.0,,20827.0,3001.0,29.0,669.0,1.0,3542.0,948.0,3679.0,6600.0,46.0,2985.0
2019-01-15 11:00:00+01:00,493.0,,19053.0,2928.0,69.0,642.0,1.0,3136.0,767.0,3749.0,7643.0,42.0,3662.0
2019-01-15 12:00:00+01:00,489.0,,17752.0,2928.0,80.0,670.0,1.0,2351.0,389.0,3682.0,7883.0,40.0,4099.0
2019-01-15 13:00:00+01:00,482.0,,17494.0,2888.0,80.0,670.0,1.0,2037.0,306.0,3552.0,7364.0,39.0,4253.0
2019-01-15 14:00:00+01:00,477.0,,19202.0,3150.0,86.0,668.0,1.0,2159.0,413.0,3535.0,5651.0,46.0,3852.0
2019-01-15 15:00:00+01:00,485.0,,20958.0,3290.0,86.0,666.0,1.0,2963.0,1005.0,3734.0,2841.0,45.0,3503.0
2019-01-15 16:00:00+01:00,485.0,,22666.0,3630.0,99.0,666.0,848.0,3811.0,1222.0,3772.0,540.0,48.0,2840.0
2019-01-15 17:00:00+01:00,485.0,,23198.0,3700.0,96.0,665.0,1833.0,4832.0,1738.0,3893.0,3.0,46.0,2650.0
2019-01-15 18:00:00+01:00,487.0,,23344.0,3651.0,87.0,666.0,2209.0,4908.0,1637.0,3771.0,0.0,45.0,2253.0
2019-01-15 19:00:00+01:00,472.0,,23310.0,3618.0,96.0,662.0,2037.0,4548.0,1375.0,3683.0,0.0,45.0,1910.0
2019-01-15 20:00:00+01:00,456.0,,22941.0,3603.0,126.0,663.0,1171.0,3900.0,1123.0,3692.0,0.0,47.0,1603.0
2019-01-15 21:00:00+01:00,481.0,,22058.0,3584.0,117.0,663.0,407.0,2876.0,1020.0,3330.0,0.0,47.0,1349.0
2019-01-15 22:00:00+01:00,484.0,,19210.0,3475.0,98.0,663.0,115.0,2368.0,747.0,3073.0,0.0,46.0,1221.0
2019-01-15 23:00:00+01:00,493.0,,16757.0,3369.0,85.0,663.0,20.0,1901.0,297.0,2852.0,0.0,48.0,1280.0
2019-01-16 00:00:00+01:00,493.0,,14706.0,3416.0,54.0,667.0,111.0,1525.0,323.0,2539.0,0.0,50.0,1422.0
2019-01-16 01:00:00+01:00,500.0,,12694.0,3476.0,65.0,666.0,164.0,1425.0,217.0,2476.0,0.0,47.0,1581.0
2019-01-16 02:00:00+01:00,506.0,,12185.0,3123.0,65.0,666.0,0.0,1373.0,162.0,2487.0,0.0,49.0,1713.0
2019-01-16 03:00:00+01:00,500.0,,11927.0,2805.0,65.0,666.0,38.0,1301.0,171.0,2435.0,0.0,48.0,2150.0
2019-01-16 04:00:00+01:00,500.0,,12021.0,2826.0,65.0,666.0,51.0,1329.0,119.0,2424.0,0.0,47.0,2782.0
2019-01-16 05:00:00+01:00,501.0,,13587.0,3119.0,65.0,667.0,51.0,1571.0,253.0,2662.0,0.0,47.0,2906.0
2019-01-16 06:00:00+01:00,499.0,,17629.0,3388.0,66.0,668.0,53.0,2343.0,636.0,2927.0,0.0,48.0,2943.0
2019-01-16 07:00:00+01:00,486.0,,22868.0,3411.0,97.0,667.0,634.0,3639.0,1191.0,3426.0,83.0,38.0,3012.0
2019-01-16 08:00:00+01:00,470.0,,23412.0,3419.0,171.0,664.0,1850.0,4433.0,1733.0,3659.0,1392.0,36.0,2863.0
2019-01-16 09:00:00+01:00,456.0,,22597.0,3418.0,192.0,663.0,1276.0,4320.0,1269.0,3751.0,3809.0,35.0,2623.0
2019-01-16 10:00:00+01:00,453.0,,21436.0,3460.0,145.0,643.0,120.0,3766.0,861.0,3561.0,6025.0,35.0,2575.0
2019-01-16 11:00:00+01:00,479.0,,20785.0,3354.0,136.0,641.0,30.0,3133.0,469.0,3530.0,6932.0,35.0,2659.0
2019-01-16 12:00:00+01:00,483.0,,19976.0,3013.0,124.0,642.0,80.0,2597.0,560.0,3412.0,6512.0,34.0,2811.0
2019-01-16 13:00:00+01:00,482.0,,20732.0,2803.0,124.0,641.0,1.0,2470.0,401.0,3487.0,5901.0,33.0,2852.0
2019-01-16 14:00:00+01:00,472.0,,21466.0,3160.0,124.0,650.0,1.0,2467.0,497.0,3584.0,4663.0,37.0,2612.0
2019-01-16 15:00:00+01:00,484.0,,23415.0,3472.0,124.0,651.0,1.0,2905.0,789.0,3718.0,2323.0,38.0,2341.0
2019-01-16 16:00:00+01:00,475.0,,25058.0,3565.0,133.0,651.0,1.0,3876.0,1330.0,3769.0,427.0,46.0,2231.0
2019-01-16 17:00:00+01:00,475.0,,26030.0,3827.0,159.0,657.0,339.0,4540.0,1271.0,3761.0,4.0,46.0,2341.0
2019-01-16 18:00:00+01:00,499.0,,25307.0,3853.0,194.0,665.0,1019.0,4614.0,1457.0,4050.0,0.0,47.0,2456.0
2019-01-16 19:00:00+01:00,502.0,,24632.0,3847.0,174.0,665.0,445.0,4399.0,1503.0,3913.0,0.0,46.0,2430.0
2019-01-16 20:00:00+01:00,488.0,,23164.0,3631.0,162.0,665.0,327.0,3545.0,1018.0,3843.0,0.0,46.0,2728.0
2019-01-16 21:00:00+01:00,502.0,,21917.0,3598.0,188.0,665.0,116.0,2781.0,630.0,3480.0,0.0,46.0,2718.0
2019-01-16 22:00:00+01:00,505.0,,18834.0,3566.0,132.0,665.0,1.0,1998.0,370.0,3131.0,0.0,46.0,2939.0
2019-01-16 23:00:00+01:00,504.0,,15725.0,3273.0,123.0,665.0,1.0,1834.0,329.0,3086.0,1.0,46.0,3150.0
2019-01-17 00:00:00+01:00,484.0,,13853.0,2931.0,79.0,663.0,1.0,1441.0,266.0,2532.0,0.0,46.0,3397.0
2019-01-17 01:00:00+01:00,475.0,,12833.0,2314.0,79.0,663.0,1.0,1353.0,230.0,2356.0,1.0,47.0,3323.0
2019-01-17 02:00:00+01:00,480.0,,12183.0,2105.0,79.0,663.0,1.0,1344.0,156.0,2234.0,0.0,46.0,3306.0
2019-01-17 03:00:00+01:00,482.0,,11957.0,2114.0,78.0,664.0,1.0,1284.0,124.0,2166.0,1.0,47.0,3236.0
2019-01-17 04:00:00+01:00,482.0,,12455.0,2315.0,79.0,663.0,0.0,1273.0,184.0,2348.0,0.0,47.0,3014.0
2019-01-17 05:00:00+01:00,485.0,,13786.0,2734.0,79.0,663.0,0.0,1465.0,225.0,2652.0,0.0,49.0,2794.0
2019-01-17 06:00:00+01:00,483.0,,17726.0,3239.0,88.0,663.0,0.0,1886.0,724.0,3110.0,0.0,48.0,2675.0
