,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-18 06:30:00+00:00,2269.0,6540.0,1188.0,0.0,149.0,517.0,4861.0,148.0,0.0,6383.0,4898.0
2021-02-18 07:00:00+00:00,2491.0,7301.0,1376.0,0.0,823.0,526.0,4859.0,412.0,1.0,6406.0,4864.0
2021-02-18 07:30:00+00:00,2842.0,8880.0,1580.0,0.0,517.0,506.0,4858.0,483.0,41.0,5836.0,4903.0
2021-02-18 08:00:00+00:00,3007.0,9165.0,1604.0,0.0,366.0,505.0,4863.0,459.0,208.0,5705.0,4819.0
2021-02-18 08:30:00+00:00,2999.0,9160.0,1603.0,0.0,346.0,507.0,4858.0,445.0,426.0,5826.0,5492.0
2021-02-18 09:00:00+00:00,2985.0,8563.0,1694.0,0.0,177.0,514.0,4864.0,292.0,670.0,5938.0,5306.0
2021-02-18 09:30:00+00:00,2945.0,8607.0,1736.0,0.0,327.0,528.0,4858.0,232.0,1060.0,6013.0,5264.0
2021-02-18 10:00:00+00:00,2922.0,9679.0,1641.0,0.0,438.0,514.0,4857.0,176.0,1640.0,6062.0,4962.0
2021-02-18 10:30:00+00:00,2953.0,9489.0,1746.0,0.0,153.0,511.0,4858.0,347.0,2300.0,6177.0,5469.0
2021-02-18 11:00:00+00:00,2956.0,9376.0,1736.0,0.0,152.0,533.0,4862.0,186.0,2920.0,6300.0,5644.0
2021-02-18 11:30:00+00:00,2951.0,8945.0,1763.0,0.0,0.0,541.0,4863.0,144.0,3380.0,6292.0,5540.0
2021-02-18 12:00:00+00:00,2957.0,8956.0,1761.0,0.0,0.0,549.0,4868.0,143.0,3530.0,6248.0,5602.0
2021-02-18 12:30:00+00:00,2982.0,8490.0,1760.0,0.0,0.0,560.0,4863.0,143.0,3930.0,6116.0,5658.0
2021-02-18 13:00:00+00:00,2935.0,8152.0,1626.0,0.0,0.0,569.0,4871.0,143.0,3900.0,6076.0,5777.0
2021-02-18 13:30:00+00:00,2713.0,7984.0,1599.0,0.0,0.0,570.0,4866.0,145.0,3810.0,5945.0,5670.0
2021-02-18 14:00:00+00:00,2715.0,7741.0,1560.0,0.0,33.0,573.0,4867.0,152.0,3470.0,5851.0,5657.0
2021-02-18 14:30:00+00:00,2705.0,7471.0,1551.0,0.0,148.0,570.0,4874.0,143.0,3240.0,5976.0,5553.0
2021-02-18 15:00:00+00:00,2719.0,7546.0,1561.0,0.0,153.0,572.0,4862.0,149.0,2570.0,169.0,2849.0
2021-02-18 15:30:00+00:00,2951.0,8099.0,1550.0,0.0,238.0,581.0,4863.0,146.0,1850.0,5709.0,5470.0
2021-02-18 16:00:00+00:00,2968.0,9071.0,1564.0,0.0,238.0,577.0,4869.0,221.0,1120.0,5720.0,5324.0
2021-02-18 16:30:00+00:00,2969.0,10695.0,1559.0,0.0,386.0,566.0,4866.0,285.0,397.0,5800.0,5580.0
2021-02-18 17:00:00+00:00,2969.0,11676.0,1569.0,0.0,621.0,604.0,4866.0,309.0,30.0,5844.0,5475.0
2021-02-18 17:30:00+00:00,2975.0,12885.0,1578.0,0.0,943.0,613.0,4856.0,362.0,2.0,5936.0,5680.0
2021-02-18 18:00:00+00:00,2988.0,13548.0,1668.0,0.0,1167.0,607.0,4862.0,462.0,4.0,6007.0,5672.0
2021-02-18 18:30:00+00:00,2990.0,13368.0,1656.0,0.0,1086.0,603.0,4865.0,449.0,3.0,6118.0,5424.0
2021-02-18 19:00:00+00:00,2993.0,12288.0,1644.0,0.0,1156.0,602.0,4860.0,294.0,3.0,6185.0,5405.0
2021-02-18 19:30:00+00:00,2994.0,11084.0,1680.0,0.0,1210.0,605.0,4865.0,183.0,3.0,6250.0,5062.0
2021-02-18 20:00:00+00:00,2978.0,10891.0,1680.0,0.0,602.0,603.0,4863.0,141.0,4.0,6166.0,4870.0
2021-02-18 20:30:00+00:00,2979.0,9718.0,1685.0,0.0,561.0,600.0,4859.0,149.0,0.0,6136.0,4919.0
2021-02-18 21:00:00+00:00,2979.0,9014.0,1642.0,0.0,335.0,587.0,4867.0,141.0,0.0,6241.0,4489.0
2021-02-18 21:30:00+00:00,2980.0,7690.0,1673.0,0.0,189.0,583.0,4864.0,147.0,0.0,6183.0,4307.0
2021-02-18 22:00:00+00:00,2826.0,7095.0,1424.0,0.0,148.0,584.0,4863.0,145.0,0.0,6194.0,4277.0
2021-02-18 22:30:00+00:00,2351.0,6535.0,1282.0,0.0,94.0,564.0,4863.0,145.0,0.0,6021.0,4303.0
2021-02-18 23:00:00+00:00,2071.0,5965.0,821.0,0.0,0.0,557.0,4864.0,139.0,0.0,5771.0,4087.0
2021-02-18 23:30:00+00:00,1894.0,4942.0,660.0,0.0,0.0,556.0,4865.0,142.0,0.0,5626.0,4332.0
2021-02-19 00:00:00+00:00,1719.0,4780.0,385.0,0.0,0.0,551.0,4866.0,140.0,0.0,5367.0,4404.0
2021-02-19 00:30:00+00:00,1692.0,5038.0,385.0,0.0,0.0,551.0,4868.0,149.0,0.0,5328.0,4233.0
2021-02-19 01:00:00+00:00,1780.0,5054.0,379.0,0.0,0.0,523.0,4863.0,145.0,0.0,5393.0,4063.0
2021-02-19 01:30:00+00:00,1742.0,4756.0,375.0,0.0,0.0,522.0,4871.0,140.0,0.0,5238.0,4297.0
2021-02-19 02:00:00+00:00,1688.0,4814.0,382.0,0.0,0.0,526.0,4869.0,140.0,0.0,5091.0,4385.0
2021-02-19 02:30:00+00:00,1593.0,4669.0,379.0,0.0,0.0,528.0,4865.0,141.0,0.0,5270.0,4202.0
2021-02-19 03:00:00+00:00,1855.0,5640.0,379.0,0.0,0.0,530.0,4863.0,155.0,0.0,5240.0,4474.0
2021-02-19 03:30:00+00:00,1852.0,5430.0,382.0,0.0,0.0,523.0,4864.0,140.0,0.0,125.0,2115.0
2021-02-19 04:00:00+00:00,1667.0,5664.0,382.0,0.0,0.0,515.0,4869.0,173.0,0.0,5627.0,4566.0
2021-02-19 04:30:00+00:00,1585.0,6031.0,381.0,0.0,0.0,514.0,4869.0,142.0,0.0,5714.0,4474.0
2021-02-19 05:00:00+00:00,1416.0,6269.0,342.0,0.0,0.0,532.0,4863.0,145.0,0.0,5775.0,4634.0
2021-02-19 05:30:00+00:00,1642.0,6389.0,336.0,0.0,0.0,529.0,4870.0,139.0,0.0,6081.0,4755.0
2021-02-19 06:00:00+00:00,1580.0,5999.0,525.0,0.0,0.0,542.0,4866.0,140.0,0.0,6262.0,4871.0
2021-02-19 06:30:00+00:00,1545.0,6427.0,829.0,0.0,0.0,547.0,4862.0,176.0,0.0,6272.0,4700.0
2021-02-19 07:00:00+00:00,2093.0,6797.0,842.0,0.0,135.0,548.0,4867.0,141.0,8.0,6297.0,4794.0
2021-02-19 07:30:00+00:00,2268.0,7712.0,882.0,0.0,161.0,559.0,4866.0,142.0,51.0,6362.0,4759.0
2021-02-19 08:00:00+00:00,2271.0,8010.0,884.0,0.0,227.0,562.0,4862.0,143.0,162.0,6369.0,4983.0
2021-02-19 08:30:00+00:00,2272.0,9171.0,883.0,0.0,375.0,555.0,4865.0,143.0,308.0,6345.0,4987.0
2021-02-19 09:00:00+00:00,2250.0,9159.0,897.0,0.0,403.0,584.0,4865.0,156.0,458.0,6417.0,5314.0
2021-02-19 09:30:00+00:00,2255.0,9703.0,942.0,0.0,389.0,607.0,4864.0,167.0,650.0,6029.0,5432.0
2021-02-19 10:00:00+00:00,2255.0,9728.0,941.0,0.0,378.0,639.0,4859.0,165.0,783.0,6164.0,5707.0
2021-02-19 10:30:00+00:00,2268.0,9819.0,943.0,0.0,73.0,640.0,4865.0,158.0,912.0,6177.0,5749.0
2021-02-19 11:00:00+00:00,2264.0,9782.0,942.0,0.0,241.0,641.0,4869.0,201.0,1000.0,6151.0,5760.0
2021-02-19 11:30:00+00:00,2264.0,9259.0,940.0,0.0,335.0,764.0,4867.0,153.0,844.0,6064.0,5776.0
2021-02-19 12:00:00+00:00,2255.0,9287.0,940.0,0.0,438.0,764.0,4863.0,205.0,955.0,6097.0,5881.0
2021-02-19 12:30:00+00:00,2199.0,9351.0,942.0,0.0,611.0,764.0,4866.0,197.0,856.0,6082.0,5866.0
2021-02-19 13:00:00+00:00,2185.0,9685.0,943.0,0.0,392.0,764.0,4864.0,307.0,816.0,6005.0,5881.0
2021-02-19 13:30:00+00:00,2193.0,9498.0,941.0,0.0,84.0,746.0,4867.0,180.0,791.0,6332.0,5861.0
2021-02-19 14:00:00+00:00,2168.0,9203.0,941.0,0.0,118.0,734.0,4867.0,144.0,714.0,6449.0,5858.0
2021-02-19 14:30:00+00:00,2181.0,9179.0,942.0,0.0,238.0,746.0,4857.0,147.0,522.0,6447.0,5578.0
2021-02-19 15:00:00+00:00,2195.0,9102.0,937.0,0.0,238.0,765.0,4863.0,154.0,400.0,6380.0,5504.0
2021-02-19 15:30:00+00:00,2185.0,8957.0,937.0,0.0,337.0,764.0,4861.0,146.0,255.0,6466.0,5511.0
2021-02-19 16:00:00+00:00,2244.0,8988.0,940.0,0.0,337.0,852.0,4854.0,194.0,128.0,220.0,3494.0
2021-02-19 16:30:00+00:00,2235.0,9825.0,929.0,0.0,337.0,852.0,4857.0,259.0,39.0,6485.0,5285.0
2021-02-19 17:00:00+00:00,2231.0,10328.0,925.0,0.0,709.0,843.0,4862.0,329.0,4.0,6466.0,5323.0
2021-02-19 17:30:00+00:00,2316.0,10922.0,943.0,0.0,1434.0,858.0,4860.0,310.0,3.0,221.0,3412.0
2021-02-19 18:00:00+00:00,2312.0,11464.0,939.0,0.0,1526.0,862.0,4866.0,394.0,2.0,6395.0,5504.0
2021-02-19 18:30:00+00:00,2316.0,11207.0,929.0,0.0,1267.0,861.0,4859.0,369.0,0.0,6318.0,5621.0
2021-02-19 19:00:00+00:00,2314.0,10668.0,890.0,0.0,555.0,860.0,4865.0,291.0,0.0,6321.0,5720.0
2021-02-19 19:30:00+00:00,2311.0,9190.0,862.0,0.0,446.0,857.0,4859.0,202.0,1.0,6333.0,5639.0
2021-02-19 20:00:00+00:00,2327.0,7758.0,858.0,0.0,487.0,859.0,4863.0,241.0,0.0,6371.0,5593.0
2021-02-19 20:30:00+00:00,2111.0,6973.0,854.0,0.0,339.0,846.0,4860.0,156.0,0.0,6368.0,5577.0
2021-02-19 21:00:00+00:00,1665.0,6238.0,859.0,0.0,295.0,832.0,4863.0,175.0,0.0,6460.0,5456.0
2021-02-19 21:30:00+00:00,1663.0,5559.0,834.0,0.0,240.0,806.0,4862.0,144.0,0.0,6509.0,5347.0
2021-02-19 22:00:00+00:00,1660.0,4945.0,814.0,0.0,291.0,776.0,4847.0,142.0,0.0,6394.0,5228.0
2021-02-19 22:30:00+00:00,1672.0,4396.0,716.0,0.0,261.0,774.0,4845.0,140.0,0.0,6287.0,5190.0
2021-02-19 23:00:00+00:00,1639.0,4402.0,296.0,0.0,470.0,773.0,4822.0,144.0,0.0,5958.0,4973.0
2021-02-19 23:30:00+00:00,1350.0,4407.0,323.0,0.0,0.0,774.0,4811.0,154.0,0.0,5872.0,5076.0
2021-02-20 00:00:00+00:00,1022.0,4050.0,341.0,0.0,0.0,774.0,4804.0,153.0,0.0,5908.0,4912.0
2021-02-20 00:30:00+00:00,1023.0,4063.0,262.0,0.0,0.0,744.0,4789.0,155.0,2.0,5996.0,5050.0
2021-02-20 01:00:00+00:00,1019.0,3980.0,260.0,0.0,0.0,732.0,4766.0,152.0,1.0,5838.0,4958.0
2021-02-20 01:30:00+00:00,1019.0,3787.0,0.0,0.0,0.0,729.0,4763.0,153.0,0.0,5666.0,5174.0
2021-02-20 02:00:00+00:00,1041.0,4132.0,0.0,0.0,38.0,753.0,4751.0,152.0,0.0,5609.0,5016.0
2021-02-20 02:30:00+00:00,1030.0,4163.0,0.0,0.0,0.0,752.0,4735.0,154.0,0.0,5770.0,5132.0
2021-02-20 03:00:00+00:00,1045.0,4226.0,0.0,0.0,0.0,753.0,4716.0,146.0,0.0,5668.0,4843.0
2021-02-20 03:30:00+00:00,1052.0,4452.0,0.0,0.0,0.0,753.0,4710.0,142.0,0.0,5355.0,4738.0
2021-02-20 04:00:00+00:00,1052.0,4248.0,0.0,0.0,0.0,800.0,4686.0,154.0,0.0,192.0,2246.0
2021-02-20 04:30:00+00:00,1049.0,3842.0,0.0,0.0,109.0,801.0,4669.0,151.0,0.0,5808.0,4519.0
2021-02-20 05:00:00+00:00,1051.0,3547.0,0.0,0.0,149.0,799.0,4655.0,151.0,0.0,5836.0,4458.0
2021-02-20 05:30:00+00:00,1053.0,3527.0,0.0,0.0,155.0,734.0,4641.0,151.0,0.0,5873.0,4448.0
2021-02-20 06:00:00+00:00,1064.0,3824.0,0.0,0.0,161.0,744.0,4626.0,139.0,0.0,5870.0,4379.0
2021-02-20 06:30:00+00:00,1071.0,4163.0,98.0,0.0,338.0,761.0,4600.0,140.0,0.0,5808.0,4461.0
2021-02-20 07:00:00+00:00,1075.0,4020.0,260.0,0.0,342.0,793.0,4583.0,141.0,11.0,5947.0,4339.0
2021-02-20 07:30:00+00:00,1066.0,4240.0,350.0,0.0,0.0,852.0,4584.0,150.0,77.0,5923.0,4763.0
2021-02-20 08:00:00+00:00,1072.0,4525.0,267.0,0.0,0.0,764.0,4553.0,154.0,211.0,5992.0,4829.0
2021-02-20 08:30:00+00:00,1079.0,4959.0,267.0,0.0,118.0,764.0,4545.0,155.0,424.0,6039.0,4741.0
2021-02-20 09:00:00+00:00,1074.0,5625.0,280.0,0.0,317.0,764.0,4525.0,171.0,588.0,5928.0,4610.0
2021-02-20 09:30:00+00:00,1079.0,5999.0,312.0,0.0,354.0,763.0,4517.0,211.0,793.0,6057.0,4781.0
2021-02-20 10:00:00+00:00,1072.0,6100.0,399.0,0.0,59.0,756.0,4339.0,237.0,1120.0,6174.0,5222.0
2021-02-20 10:30:00+00:00,1079.0,6081.0,399.0,0.0,0.0,671.0,4295.0,238.0,1800.0,6147.0,5114.0
2021-02-20 11:00:00+00:00,1077.0,5876.0,400.0,0.0,0.0,672.0,4306.0,221.0,2190.0,6157.0,5557.0
2021-02-20 11:30:00+00:00,1071.0,5730.0,400.0,0.0,0.0,638.0,4299.0,215.0,2040.0,6062.0,5714.0
2021-02-20 12:00:00+00:00,1069.0,5996.0,405.0,0.0,0.0,628.0,4300.0,194.0,1860.0,6190.0,5791.0
2021-02-20 12:30:00+00:00,1072.0,6332.0,400.0,0.0,106.0,626.0,4293.0,194.0,1630.0,6015.0,5817.0
2021-02-20 13:00:00+00:00,1068.0,6806.0,398.0,0.0,297.0,627.0,4297.0,173.0,1610.0,6192.0,5415.0
2021-02-20 13:30:00+00:00,1054.0,6618.0,369.0,0.0,0.0,630.0,4300.0,185.0,1490.0,6198.0,5465.0
2021-02-20 14:00:00+00:00,1058.0,6073.0,353.0,0.0,127.0,660.0,4296.0,148.0,1360.0,6236.0,5473.0
2021-02-20 14:30:00+00:00,1062.0,6451.0,348.0,0.0,0.0,665.0,4301.0,146.0,1150.0,6428.0,5036.0
2021-02-20 15:00:00+00:00,1060.0,6697.0,349.0,0.0,118.0,664.0,4290.0,145.0,1000.0,6465.0,5261.0
2021-02-20 15:30:00+00:00,1053.0,6466.0,347.0,0.0,118.0,678.0,4292.0,144.0,688.0,6464.0,5294.0
2021-02-20 16:00:00+00:00,1053.0,6774.0,346.0,0.0,145.0,704.0,4293.0,145.0,392.0,6441.0,5331.0
2021-02-20 16:30:00+00:00,1059.0,7533.0,347.0,0.0,267.0,705.0,4296.0,163.0,138.0,6431.0,5300.0
2021-02-20 17:00:00+00:00,1071.0,8675.0,398.0,0.0,872.0,686.0,4296.0,189.0,8.0,240.0,3399.0
2021-02-20 17:30:00+00:00,1075.0,9752.0,398.0,0.0,1315.0,681.0,4296.0,320.0,0.0,6397.0,5308.0
2021-02-20 18:00:00+00:00,1082.0,10150.0,398.0,0.0,1626.0,726.0,4297.0,435.0,0.0,6428.0,5409.0
2021-02-20 18:30:00+00:00,1079.0,9863.0,385.0,0.0,1579.0,743.0,4302.0,408.0,0.0,6440.0,5384.0
2021-02-20 19:00:00+00:00,1061.0,9449.0,364.0,0.0,1114.0,693.0,4299.0,359.0,0.0,237.0,3482.0
2021-02-20 19:30:00+00:00,1057.0,9147.0,355.0,0.0,474.0,684.0,4298.0,296.0,0.0,6453.0,5251.0
2021-02-20 20:00:00+00:00,1040.0,8407.0,348.0,0.0,230.0,739.0,4295.0,203.0,0.0,6401.0,5131.0
2021-02-20 20:30:00+00:00,1047.0,7531.0,351.0,0.0,159.0,702.0,4305.0,154.0,0.0,6366.0,5074.0
2021-02-20 21:00:00+00:00,1047.0,7184.0,325.0,0.0,198.0,727.0,4293.0,155.0,0.0,6319.0,4758.0
2021-02-20 21:30:00+00:00,1044.0,6417.0,320.0,0.0,109.0,748.0,4300.0,143.0,0.0,6281.0,4593.0
2021-02-20 22:00:00+00:00,1095.0,6137.0,325.0,0.0,102.0,752.0,4301.0,147.0,0.0,6236.0,4302.0
2021-02-20 22:30:00+00:00,1144.0,5308.0,353.0,0.0,0.0,744.0,4301.0,139.0,0.0,6310.0,4290.0
2021-02-20 23:00:00+00:00,1347.0,4648.0,353.0,0.0,64.0,748.0,4299.0,140.0,0.0,6373.0,4178.0
2021-02-20 23:30:00+00:00,1344.0,4611.0,265.0,0.0,0.0,743.0,4296.0,140.0,0.0,197.0,2777.0
2021-02-21 00:00:00+00:00,1343.0,4889.0,0.0,0.0,0.0,759.0,4301.0,141.0,0.0,6276.0,3984.0
2021-02-21 00:30:00+00:00,1369.0,5073.0,0.0,0.0,36.0,760.0,4298.0,150.0,0.0,6119.0,4035.0
2021-02-21 01:00:00+00:00,1371.0,5209.0,0.0,0.0,88.0,764.0,4294.0,148.0,0.0,6064.0,3854.0
2021-02-21 01:30:00+00:00,1358.0,5010.0,0.0,0.0,0.0,774.0,4299.0,142.0,0.0,5992.0,3736.0
2021-02-21 02:00:00+00:00,1386.0,4874.0,0.0,0.0,0.0,768.0,4294.0,161.0,0.0,5860.0,3671.0
2021-02-21 02:30:00+00:00,1456.0,5102.0,0.0,0.0,0.0,748.0,4288.0,145.0,0.0,5642.0,3504.0
2021-02-21 03:00:00+00:00,1355.0,4956.0,0.0,0.0,0.0,749.0,4300.0,142.0,0.0,5623.0,3438.0
2021-02-21 03:30:00+00:00,1433.0,5013.0,0.0,0.0,0.0,741.0,4297.0,141.0,0.0,5357.0,3407.0
2021-02-21 04:00:00+00:00,1488.0,5200.0,0.0,0.0,0.0,742.0,4296.0,147.0,0.0,5586.0,3333.0
2021-02-21 04:30:00+00:00,1611.0,5554.0,0.0,0.0,0.0,741.0,4303.0,143.0,0.0,5272.0,3362.0
2021-02-21 05:00:00+00:00,1626.0,5616.0,0.0,0.0,0.0,775.0,4297.0,151.0,0.0,5041.0,3306.0
2021-02-21 05:30:00+00:00,1607.0,5746.0,0.0,0.0,0.0,753.0,4298.0,140.0,0.0,4836.0,3349.0
2021-02-21 06:00:00+00:00,1648.0,6059.0,0.0,0.0,0.0,789.0,4298.0,139.0,1.0,4559.0,3277.0
2021-02-21 06:30:00+00:00,1470.0,6381.0,0.0,0.0,0.0,792.0,4301.0,140.0,0.0,4707.0,3345.0
2021-02-21 07:00:00+00:00,1724.0,6181.0,0.0,0.0,0.0,768.0,4298.0,141.0,1.0,4250.0,3174.0
2021-02-21 07:30:00+00:00,1766.0,6288.0,0.0,0.0,0.0,768.0,4303.0,142.0,59.0,4395.0,3169.0
2021-02-21 08:00:00+00:00,1812.0,6834.0,0.0,0.0,146.0,772.0,4302.0,156.0,243.0,3881.0,3079.0
2021-02-21 08:30:00+00:00,1841.0,7699.0,0.0,0.0,286.0,758.0,4303.0,162.0,518.0,3768.0,3220.0
2021-02-21 09:00:00+00:00,2002.0,8402.0,0.0,0.0,149.0,759.0,4305.0,309.0,816.0,3684.0,3106.0
2021-02-21 09:30:00+00:00,2227.0,9015.0,0.0,0.0,691.0,764.0,4303.0,253.0,1080.0,3313.0,3115.0
2021-02-21 10:00:00+00:00,2351.0,9348.0,0.0,0.0,809.0,781.0,4305.0,408.0,1390.0,3259.0,3280.0
2021-02-21 10:30:00+00:00,2309.0,10210.0,0.0,0.0,772.0,783.0,4301.0,359.0,1800.0,3052.0,3305.0
2021-02-21 11:00:00+00:00,2327.0,11028.0,2.0,0.0,387.0,760.0,4304.0,269.0,1910.0,3163.0,3431.0
2021-02-21 11:30:00+00:00,2330.0,11870.0,42.0,0.0,297.0,759.0,4307.0,265.0,2250.0,3040.0,3709.0
2021-02-21 12:00:00+00:00,2331.0,12470.0,63.0,0.0,0.0,805.0,4296.0,151.0,2570.0,141.0,2014.0
2021-02-21 12:30:00+00:00,2324.0,12889.0,160.0,0.0,0.0,805.0,4301.0,169.0,2590.0,2422.0,4179.0
2021-02-21 13:00:00+00:00,2306.0,12802.0,232.0,0.0,0.0,799.0,4298.0,217.0,2460.0,2237.0,4064.0
2021-02-21 13:30:00+00:00,2310.0,12893.0,276.0,0.0,0.0,796.0,4301.0,184.0,2270.0,2105.0,3938.0
2021-02-21 14:00:00+00:00,2314.0,12896.0,276.0,0.0,0.0,795.0,4300.0,169.0,1950.0,2161.0,3923.0
2021-02-21 14:30:00+00:00,2313.0,13299.0,279.0,0.0,0.0,793.0,4295.0,145.0,1590.0,2068.0,4023.0
2021-02-21 15:00:00+00:00,2313.0,13757.0,272.0,0.0,102.0,801.0,4298.0,167.0,1300.0,1875.0,3791.0
2021-02-21 15:30:00+00:00,2321.0,14373.0,249.0,0.0,438.0,797.0,4292.0,160.0,928.0,1879.0,3677.0
2021-02-21 16:00:00+00:00,2326.0,15363.0,276.0,0.0,201.0,829.0,4295.0,334.0,522.0,1788.0,3267.0
2021-02-21 16:30:00+00:00,2327.0,16602.0,275.0,0.0,357.0,818.0,4296.0,462.0,215.0,2010.0,3744.0
2021-02-21 17:00:00+00:00,2327.0,17509.0,290.0,0.0,898.0,817.0,4294.0,451.0,26.0,2006.0,3907.0
2021-02-21 17:30:00+00:00,2328.0,18381.0,314.0,0.0,1431.0,798.0,4301.0,482.0,1.0,1949.0,3750.0
2021-02-21 18:00:00+00:00,2331.0,18544.0,297.0,0.0,1823.0,817.0,4296.0,591.0,1.0,2212.0,3755.0
2021-02-21 18:30:00+00:00,2330.0,18085.0,312.0,0.0,1673.0,873.0,4294.0,591.0,0.0,2226.0,3855.0
2021-02-21 19:00:00+00:00,2335.0,17815.0,276.0,0.0,591.0,873.0,4304.0,422.0,0.0,2337.0,3732.0
2021-02-21 19:30:00+00:00,2269.0,16943.0,275.0,0.0,415.0,873.0,4300.0,298.0,1.0,2275.0,3580.0
2021-02-21 20:00:00+00:00,2162.0,16079.0,274.0,0.0,415.0,890.0,4301.0,173.0,0.0,2340.0,3424.0
2021-02-21 20:30:00+00:00,2132.0,14938.0,275.0,0.0,415.0,960.0,4302.0,153.0,0.0,2329.0,3314.0
2021-02-21 21:00:00+00:00,2143.0,14175.0,274.0,0.0,478.0,959.0,4299.0,156.0,0.0,2471.0,3057.0
2021-02-21 21:30:00+00:00,2147.0,12730.0,276.0,0.0,415.0,958.0,4301.0,151.0,0.0,2427.0,2991.0
2021-02-21 22:00:00+00:00,2170.0,11690.0,275.0,0.0,495.0,901.0,4298.0,151.0,0.0,2239.0,2777.0
2021-02-21 22:30:00+00:00,2186.0,10770.0,275.0,0.0,267.0,942.0,4303.0,149.0,0.0,2278.0,2719.0
2021-02-21 23:00:00+00:00,2184.0,10415.0,275.0,0.0,66.0,940.0,4304.0,160.0,0.0,2206.0,2519.0
2021-02-21 23:30:00+00:00,2189.0,9449.0,274.0,0.0,0.0,939.0,4303.0,154.0,0.0,55.0,910.0
2021-02-22 00:00:00+00:00,2205.0,9428.0,364.0,0.0,0.0,941.0,4304.0,154.0,0.0,1772.0,2296.0
2021-02-22 00:30:00+00:00,2248.0,9521.0,376.0,0.0,149.0,940.0,4301.0,164.0,2.0,53.0,838.0
2021-02-22 01:00:00+00:00,2240.0,9837.0,373.0,0.0,149.0,940.0,4302.0,154.0,3.0,1568.0,2143.0
2021-02-22 01:30:00+00:00,2248.0,9506.0,377.0,0.0,204.0,910.0,4296.0,150.0,0.0,1660.0,1990.0
2021-02-22 02:00:00+00:00,2249.0,9436.0,381.0,0.0,0.0,899.0,4303.0,155.0,0.0,1768.0,1824.0
2021-02-22 02:30:00+00:00,2244.0,9406.0,338.0,0.0,0.0,938.0,4296.0,150.0,2.0,1885.0,1765.0
2021-02-22 03:00:00+00:00,2249.0,9326.0,370.0,0.0,0.0,898.0,4302.0,150.0,2.0,1854.0,1707.0
2021-02-22 03:30:00+00:00,2275.0,8631.0,375.0,0.0,0.0,897.0,4298.0,164.0,1.0,2028.0,1739.0
2021-02-22 04:00:00+00:00,2344.0,8586.0,350.0,0.0,0.0,897.0,4300.0,171.0,0.0,1830.0,1683.0
2021-02-22 04:30:00+00:00,2359.0,9200.0,388.0,0.0,99.0,937.0,4297.0,172.0,0.0,1532.0,1652.0
2021-02-22 05:00:00+00:00,2380.0,8955.0,427.0,0.0,114.0,901.0,4301.0,151.0,0.0,1573.0,1589.0
2021-02-22 05:30:00+00:00,2403.0,9133.0,457.0,0.0,0.0,900.0,4302.0,151.0,0.0,1685.0,1614.0
2021-02-22 06:00:00+00:00,2436.0,9959.0,487.0,0.0,0.0,949.0,4300.0,149.0,0.0,1768.0,1622.0
2021-02-22 06:30:00+00:00,2444.0,11784.0,601.0,0.0,0.0,951.0,4296.0,147.0,0.0,2049.0,1641.0
2021-02-22 07:00:00+00:00,2615.0,13654.0,682.0,0.0,0.0,950.0,4305.0,154.0,4.0,2315.0,1711.0
2021-02-22 07:30:00+00:00,2832.0,15261.0,747.0,0.0,0.0,948.0,4303.0,164.0,47.0,2287.0,1817.0
2021-02-22 08:00:00+00:00,2965.0,16592.0,763.0,0.0,0.0,950.0,4300.0,205.0,185.0,2222.0,2018.0
2021-02-22 08:30:00+00:00,2953.0,17471.0,819.0,0.0,426.0,950.0,4298.0,398.0,405.0,2290.0,2143.0
2021-02-22 09:00:00+00:00,2987.0,17851.0,855.0,0.0,382.0,940.0,4300.0,516.0,652.0,2203.0,2217.0
2021-02-22 09:30:00+00:00,2990.0,17648.0,862.0,0.0,286.0,935.0,4296.0,557.0,956.0,2565.0,2213.0
2021-02-22 10:00:00+00:00,2992.0,17926.0,816.0,0.0,267.0,905.0,4295.0,330.0,1360.0,2639.0,2371.0
2021-02-22 10:30:00+00:00,2991.0,17504.0,882.0,0.0,267.0,920.0,4299.0,251.0,1780.0,2520.0,2521.0
2021-02-22 11:00:00+00:00,2979.0,17569.0,918.0,0.0,267.0,916.0,4294.0,161.0,2210.0,2472.0,2748.0
2021-02-22 11:30:00+00:00,2981.0,17081.0,972.0,0.0,110.0,916.0,4293.0,152.0,2810.0,2485.0,2955.0
2021-02-22 12:00:00+00:00,2964.0,16145.0,1138.0,0.0,118.0,883.0,4291.0,165.0,3050.0,2596.0,3405.0
2021-02-22 12:30:00+00:00,2898.0,16000.0,1165.0,0.0,118.0,884.0,4288.0,158.0,3350.0,2418.0,3604.0
2021-02-22 13:00:00+00:00,2893.0,16007.0,1195.0,0.0,118.0,882.0,4294.0,164.0,3520.0,99.0,981.0
2021-02-22 13:30:00+00:00,2887.0,15078.0,1213.0,0.0,118.0,825.0,4289.0,163.0,3600.0,2033.0,3333.0
2021-02-22 14:00:00+00:00,2888.0,15003.0,1361.0,0.0,118.0,824.0,4294.0,160.0,3430.0,1903.0,3420.0
2021-02-22 14:30:00+00:00,2870.0,14966.0,1568.0,0.0,118.0,761.0,4294.0,157.0,3170.0,1639.0,3201.0
