,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-03-18 10:30:00+00:00,3000.0,18077.0,315.0,0.0,15.0,573.0,4967.0,133.0,2670.0,3701.0,2619.0
2021-03-18 11:00:00+00:00,2999.0,17184.0,305.0,0.0,0.0,580.0,4966.0,326.0,3010.0,3776.0,2779.0
2021-03-18 11:30:00+00:00,2988.0,17426.0,313.0,0.0,0.0,543.0,4973.0,140.0,3440.0,3594.0,1403.0
2021-03-18 12:00:00+00:00,3002.0,17112.0,292.0,0.0,0.0,393.0,4970.0,126.0,3500.0,3412.0,2964.0
2021-03-18 12:30:00+00:00,2927.0,16865.0,314.0,0.0,0.0,384.0,4975.0,131.0,3360.0,3216.0,3153.0
2021-03-18 13:00:00+00:00,3035.0,17413.0,314.0,0.0,0.0,420.0,4986.0,135.0,3290.0,2921.0,3202.0
2021-03-18 13:30:00+00:00,3035.0,18089.0,309.0,0.0,146.0,418.0,4976.0,127.0,3010.0,2907.0,3266.0
2021-03-18 14:00:00+00:00,3036.0,18158.0,319.0,0.0,24.0,420.0,4985.0,127.0,2640.0,2803.0,3483.0
2021-03-18 14:30:00+00:00,3045.0,18166.0,316.0,0.0,111.0,442.0,4977.0,127.0,2350.0,2761.0,3387.0
2021-03-18 15:00:00+00:00,3043.0,18276.0,309.0,0.0,389.0,593.0,4983.0,129.0,2020.0,2600.0,3357.0
2021-03-18 15:30:00+00:00,3033.0,18767.0,316.0,0.0,32.0,600.0,4986.0,127.0,1770.0,2773.0,3288.0
2021-03-18 16:00:00+00:00,3036.0,18981.0,309.0,0.0,0.0,597.0,4983.0,207.0,1270.0,2746.0,3119.0
2021-03-18 16:30:00+00:00,3004.0,19873.0,315.0,0.0,0.0,743.0,4985.0,203.0,762.0,2557.0,3067.0
2021-03-18 17:00:00+00:00,2997.0,20014.0,318.0,0.0,368.0,772.0,4983.0,237.0,411.0,2573.0,3033.0
2021-03-18 17:30:00+00:00,2981.0,20221.0,312.0,0.0,901.0,741.0,4991.0,298.0,155.0,2683.0,2842.0
2021-03-18 18:00:00+00:00,2985.0,20813.0,317.0,0.0,722.0,908.0,4990.0,406.0,10.0,2847.0,2798.0
2021-03-18 18:30:00+00:00,3036.0,20897.0,312.0,0.0,1349.0,909.0,4982.0,425.0,1.0,2882.0,1425.0
2021-03-18 19:00:00+00:00,3051.0,20228.0,315.0,0.0,896.0,762.0,4994.0,277.0,3.0,2917.0,3006.0
2021-03-18 19:30:00+00:00,3054.0,19481.0,314.0,0.0,87.0,772.0,4988.0,178.0,0.0,2923.0,3049.0
2021-03-18 20:00:00+00:00,3049.0,18615.0,309.0,0.0,0.0,760.0,4992.0,174.0,0.0,3017.0,1700.0
2021-03-18 20:30:00+00:00,3064.0,17235.0,312.0,0.0,0.0,675.0,4987.0,129.0,0.0,3110.0,3199.0
2021-03-18 21:00:00+00:00,3049.0,15258.0,311.0,0.0,0.0,592.0,4986.0,122.0,0.0,3207.0,3286.0
2021-03-18 21:30:00+00:00,3058.0,13441.0,316.0,0.0,0.0,583.0,4990.0,125.0,0.0,3149.0,3214.0
2021-03-18 22:00:00+00:00,3055.0,12910.0,311.0,0.0,0.0,482.0,4994.0,143.0,1.0,2907.0,3111.0
2021-03-18 22:30:00+00:00,3020.0,12198.0,315.0,0.0,0.0,449.0,5001.0,128.0,0.0,2494.0,3129.0
2021-03-18 23:00:00+00:00,2695.0,9802.0,308.0,0.0,0.0,394.0,4988.0,127.0,0.0,2505.0,3066.0
2021-03-18 23:30:00+00:00,2492.0,8872.0,277.0,0.0,0.0,393.0,4994.0,129.0,0.0,2398.0,2968.0
2021-03-19 00:00:00+00:00,2379.0,8602.0,272.0,0.0,0.0,278.0,4987.0,133.0,0.0,2578.0,2711.0
2021-03-19 00:30:00+00:00,2285.0,8997.0,271.0,0.0,0.0,278.0,4999.0,131.0,0.0,2927.0,2583.0
2021-03-19 01:00:00+00:00,2198.0,9144.0,274.0,0.0,0.0,277.0,4995.0,125.0,0.0,2895.0,2474.0
2021-03-19 01:30:00+00:00,2170.0,8843.0,276.0,0.0,0.0,278.0,4998.0,123.0,0.0,3136.0,2428.0
2021-03-19 02:00:00+00:00,2173.0,8572.0,279.0,0.0,0.0,276.0,4996.0,123.0,0.0,3075.0,2427.0
2021-03-19 02:30:00+00:00,2145.0,8744.0,277.0,0.0,0.0,276.0,4997.0,126.0,0.0,3065.0,2391.0
2021-03-19 03:00:00+00:00,2187.0,8924.0,276.0,0.0,0.0,265.0,4994.0,130.0,0.0,2993.0,2290.0
2021-03-19 03:30:00+00:00,2177.0,9324.0,277.0,0.0,0.0,264.0,4993.0,126.0,0.0,2763.0,2250.0
2021-03-19 04:00:00+00:00,2167.0,9720.0,277.0,0.0,0.0,283.0,4994.0,128.0,0.0,2585.0,2137.0
2021-03-19 04:30:00+00:00,2317.0,10258.0,276.0,0.0,0.0,282.0,4996.0,125.0,0.0,2225.0,2116.0
2021-03-19 05:00:00+00:00,2566.0,10266.0,275.0,0.0,0.0,306.0,4996.0,123.0,0.0,2076.0,2005.0
2021-03-19 05:30:00+00:00,2414.0,10771.0,277.0,0.0,0.0,306.0,5006.0,124.0,0.0,1967.0,1999.0
2021-03-19 06:00:00+00:00,2345.0,12917.0,277.0,0.0,0.0,343.0,5011.0,123.0,5.0,1756.0,1905.0
2021-03-19 06:30:00+00:00,2607.0,15189.0,276.0,0.0,57.0,349.0,5006.0,122.0,97.0,1497.0,1905.0
2021-03-19 07:00:00+00:00,2990.0,17710.0,280.0,0.0,0.0,458.0,5001.0,123.0,378.0,1343.0,1757.0
2021-03-19 07:30:00+00:00,3023.0,19231.0,308.0,0.0,122.0,585.0,5003.0,189.0,803.0,1164.0,1817.0
2021-03-19 08:00:00+00:00,2995.0,19511.0,475.0,0.0,0.0,656.0,5001.0,181.0,1320.0,1167.0,1799.0
2021-03-19 08:30:00+00:00,2967.0,19366.0,755.0,0.0,0.0,678.0,4999.0,136.0,1860.0,185.0,1155.0
2021-03-19 09:00:00+00:00,2783.0,19511.0,847.0,0.0,0.0,670.0,5001.0,179.0,2370.0,1094.0,1641.0
2021-03-19 09:30:00+00:00,2783.0,19385.0,1051.0,0.0,0.0,671.0,4999.0,232.0,2780.0,1037.0,1629.0
2021-03-19 10:00:00+00:00,2877.0,19722.0,1144.0,0.0,0.0,757.0,5008.0,160.0,3260.0,1070.0,1596.0
2021-03-19 10:30:00+00:00,2990.0,19779.0,1193.0,0.0,0.0,820.0,4998.0,159.0,3500.0,1076.0,1553.0
2021-03-19 11:00:00+00:00,2983.0,19551.0,846.0,0.0,0.0,713.0,5001.0,143.0,3760.0,140.0,1105.0
2021-03-19 11:30:00+00:00,2976.0,19565.0,817.0,0.0,0.0,754.0,4995.0,134.0,3720.0,1163.0,1484.0
2021-03-19 12:00:00+00:00,2969.0,19977.0,854.0,0.0,0.0,750.0,5001.0,127.0,3700.0,1001.0,1372.0
2021-03-19 12:30:00+00:00,2960.0,19812.0,994.0,0.0,0.0,739.0,5005.0,127.0,3660.0,1031.0,1367.0
2021-03-19 13:00:00+00:00,2919.0,19845.0,879.0,0.0,0.0,440.0,5007.0,133.0,3430.0,1077.0,1335.0
2021-03-19 13:30:00+00:00,2896.0,19436.0,919.0,0.0,0.0,425.0,5003.0,130.0,3150.0,117.0,974.0
2021-03-19 14:00:00+00:00,2953.0,19419.0,863.0,0.0,0.0,440.0,5012.0,128.0,2880.0,1133.0,1313.0
2021-03-19 14:30:00+00:00,2964.0,19398.0,783.0,0.0,0.0,468.0,5008.0,128.0,2530.0,1037.0,1320.0
2021-03-19 15:00:00+00:00,2964.0,18609.0,782.0,0.0,0.0,368.0,5017.0,126.0,2110.0,1063.0,1221.0
2021-03-19 15:30:00+00:00,2964.0,18470.0,1078.0,0.0,0.0,376.0,5016.0,129.0,1690.0,1237.0,1195.0
2021-03-19 16:00:00+00:00,2958.0,19276.0,1137.0,0.0,0.0,373.0,5014.0,162.0,1250.0,1110.0,1104.0
2021-03-19 16:30:00+00:00,2944.0,19522.0,1202.0,0.0,38.0,553.0,5011.0,411.0,773.0,1130.0,1067.0
2021-03-19 17:00:00+00:00,2974.0,19512.0,1162.0,0.0,1048.0,752.0,5011.0,444.0,399.0,1198.0,891.0
2021-03-19 17:30:00+00:00,2964.0,20019.0,1041.0,0.0,1908.0,760.0,5011.0,450.0,112.0,1248.0,875.0
2021-03-19 18:00:00+00:00,2986.0,20192.0,1139.0,0.0,1740.0,950.0,5017.0,494.0,4.0,1233.0,731.0
2021-03-19 18:30:00+00:00,2985.0,20467.0,1289.0,0.0,2108.0,993.0,5008.0,493.0,0.0,1122.0,752.0
2021-03-19 19:00:00+00:00,2989.0,20628.0,1291.0,0.0,2037.0,844.0,5021.0,482.0,0.0,86.0,424.0
2021-03-19 19:30:00+00:00,2995.0,19905.0,1290.0,0.0,1828.0,845.0,5011.0,444.0,0.0,1062.0,701.0
2021-03-19 20:00:00+00:00,2984.0,19846.0,1285.0,0.0,1066.0,749.0,5017.0,415.0,0.0,952.0,674.0
2021-03-19 20:30:00+00:00,2999.0,19830.0,1213.0,0.0,122.0,671.0,5009.0,329.0,0.0,934.0,693.0
2021-03-19 21:00:00+00:00,2994.0,19448.0,848.0,0.0,0.0,498.0,5018.0,193.0,0.0,877.0,625.0
2021-03-19 21:30:00+00:00,3000.0,18964.0,304.0,0.0,0.0,467.0,5014.0,162.0,0.0,948.0,615.0
2021-03-19 22:00:00+00:00,2994.0,18356.0,0.0,0.0,270.0,408.0,5007.0,122.0,0.0,1016.0,595.0
2021-03-19 22:30:00+00:00,2969.0,17351.0,0.0,0.0,0.0,342.0,5018.0,119.0,0.0,1090.0,576.0
2021-03-19 23:00:00+00:00,2560.0,15845.0,0.0,0.0,7.0,320.0,5010.0,117.0,0.0,989.0,562.0
2021-03-19 23:30:00+00:00,1658.0,15163.0,0.0,0.0,23.0,321.0,5009.0,113.0,0.0,899.0,553.0
2021-03-20 00:00:00+00:00,1820.0,14389.0,0.0,0.0,88.0,317.0,5007.0,113.0,0.0,804.0,592.0
2021-03-20 00:30:00+00:00,1880.0,14328.0,0.0,0.0,45.0,488.0,5009.0,115.0,0.0,748.0,628.0
2021-03-20 01:00:00+00:00,1910.0,14266.0,0.0,0.0,54.0,474.0,5006.0,115.0,0.0,700.0,691.0
2021-03-20 01:30:00+00:00,1693.0,14064.0,0.0,0.0,0.0,441.0,5009.0,112.0,0.0,646.0,740.0
2021-03-20 02:00:00+00:00,1602.0,13856.0,0.0,0.0,0.0,344.0,5009.0,112.0,0.0,579.0,822.0
2021-03-20 02:30:00+00:00,1587.0,13733.0,0.0,0.0,0.0,313.0,5013.0,112.0,0.0,601.0,863.0
2021-03-20 03:00:00+00:00,1482.0,13999.0,0.0,0.0,0.0,214.0,5004.0,117.0,0.0,591.0,1006.0
2021-03-20 03:30:00+00:00,1588.0,13526.0,0.0,0.0,0.0,213.0,5004.0,114.0,0.0,36.0,387.0
2021-03-20 04:00:00+00:00,1482.0,13880.0,0.0,0.0,0.0,214.0,5016.0,114.0,0.0,419.0,1223.0
2021-03-20 04:30:00+00:00,1474.0,13715.0,0.0,0.0,0.0,213.0,5011.0,113.0,0.0,406.0,1362.0
2021-03-20 05:00:00+00:00,1576.0,13657.0,0.0,0.0,0.0,232.0,5007.0,114.0,0.0,39.0,530.0
2021-03-20 05:30:00+00:00,1579.0,13924.0,0.0,0.0,0.0,231.0,5019.0,114.0,0.0,383.0,1575.0
2021-03-20 06:00:00+00:00,1623.0,14154.0,0.0,0.0,0.0,288.0,5015.0,113.0,5.0,463.0,1635.0
2021-03-20 06:30:00+00:00,1560.0,14108.0,0.0,0.0,0.0,290.0,5009.0,115.0,82.0,437.0,1689.0
2021-03-20 07:00:00+00:00,1906.0,14289.0,0.0,0.0,120.0,322.0,5018.0,120.0,255.0,420.0,1790.0
2021-03-20 07:30:00+00:00,1762.0,14551.0,0.0,0.0,0.0,474.0,5009.0,395.0,504.0,345.0,1934.0
2021-03-20 08:00:00+00:00,1824.0,14870.0,0.0,0.0,210.0,542.0,5014.0,368.0,835.0,287.0,2196.0
2021-03-20 08:30:00+00:00,2273.0,14983.0,0.0,0.0,150.0,744.0,5012.0,299.0,1230.0,320.0,2372.0
2021-03-20 09:00:00+00:00,2338.0,15605.0,0.0,0.0,150.0,778.0,5003.0,188.0,1600.0,391.0,2728.0
2021-03-20 09:30:00+00:00,2340.0,15729.0,0.0,0.0,148.0,791.0,5010.0,191.0,1990.0,371.0,2931.0
2021-03-20 10:00:00+00:00,2333.0,15500.0,0.0,0.0,159.0,792.0,5013.0,243.0,2250.0,499.0,3505.0
2021-03-20 10:30:00+00:00,2326.0,15176.0,0.0,0.0,0.0,790.0,5014.0,250.0,2500.0,549.0,3745.0
2021-03-20 11:00:00+00:00,2333.0,15145.0,0.0,0.0,231.0,601.0,5004.0,251.0,2550.0,560.0,4138.0
2021-03-20 11:30:00+00:00,2321.0,15031.0,0.0,0.0,131.0,552.0,4958.0,235.0,2520.0,629.0,4222.0
2021-03-20 12:00:00+00:00,2320.0,15039.0,0.0,0.0,11.0,487.0,4951.0,216.0,2410.0,747.0,4439.0
2021-03-20 12:30:00+00:00,2283.0,14923.0,0.0,0.0,0.0,542.0,4956.0,330.0,2360.0,702.0,4600.0
2021-03-20 13:00:00+00:00,1870.0,15260.0,0.0,0.0,0.0,473.0,4951.0,245.0,2220.0,880.0,5030.0
2021-03-20 13:30:00+00:00,2182.0,14460.0,0.0,0.0,97.0,265.0,4947.0,145.0,2010.0,835.0,5173.0
2021-03-20 14:00:00+00:00,1874.0,14183.0,0.0,0.0,0.0,261.0,4967.0,117.0,1800.0,1224.0,5558.0
2021-03-20 14:30:00+00:00,1870.0,13758.0,0.0,0.0,0.0,261.0,4953.0,124.0,1650.0,1213.0,5528.0
2021-03-20 15:00:00+00:00,1808.0,13282.0,0.0,0.0,0.0,295.0,4959.0,117.0,1440.0,1284.0,5978.0
2021-03-20 15:30:00+00:00,1863.0,13283.0,0.0,0.0,0.0,296.0,4947.0,124.0,1170.0,1373.0,5827.0
2021-03-20 16:00:00+00:00,1828.0,13939.0,0.0,0.0,0.0,297.0,4952.0,117.0,854.0,1396.0,5760.0
2021-03-20 16:30:00+00:00,1856.0,14535.0,0.0,0.0,0.0,412.0,4959.0,122.0,608.0,1633.0,5780.0
2021-03-20 17:00:00+00:00,1871.0,15805.0,0.0,0.0,0.0,592.0,4957.0,117.0,356.0,1794.0,5353.0
2021-03-20 17:30:00+00:00,2378.0,16177.0,0.0,0.0,215.0,542.0,4954.0,188.0,115.0,1825.0,5037.0
2021-03-20 18:00:00+00:00,2414.0,16125.0,0.0,0.0,578.0,636.0,4961.0,244.0,9.0,2139.0,4679.0
2021-03-20 18:30:00+00:00,2406.0,16582.0,0.0,0.0,1217.0,688.0,4951.0,256.0,2.0,2146.0,4596.0
2021-03-20 19:00:00+00:00,2406.0,16455.0,0.0,0.0,1453.0,754.0,4955.0,243.0,0.0,2456.0,4169.0
2021-03-20 19:30:00+00:00,2409.0,16334.0,0.0,0.0,834.0,663.0,4957.0,140.0,0.0,2260.0,4101.0
2021-03-20 20:00:00+00:00,2406.0,15650.0,0.0,0.0,150.0,805.0,4953.0,315.0,0.0,2350.0,3706.0
2021-03-20 20:30:00+00:00,2389.0,14726.0,0.0,0.0,0.0,667.0,4951.0,315.0,0.0,2407.0,3553.0
2021-03-20 21:00:00+00:00,2173.0,13567.0,0.0,0.0,0.0,633.0,4962.0,294.0,0.0,2587.0,3158.0
2021-03-20 21:30:00+00:00,2019.0,12729.0,0.0,0.0,27.0,575.0,4954.0,118.0,0.0,2650.0,2971.0
2021-03-20 22:00:00+00:00,1972.0,12120.0,0.0,0.0,225.0,284.0,4954.0,113.0,0.0,2304.0,2713.0
2021-03-20 22:30:00+00:00,1967.0,11411.0,0.0,0.0,0.0,478.0,4966.0,113.0,0.0,2433.0,2330.0
2021-03-20 23:00:00+00:00,1803.0,10578.0,0.0,0.0,111.0,294.0,4953.0,113.0,0.0,2947.0,2135.0
2021-03-20 23:30:00+00:00,1624.0,9405.0,0.0,0.0,0.0,256.0,4963.0,113.0,0.0,3212.0,2040.0
2021-03-21 00:00:00+00:00,1459.0,8777.0,0.0,0.0,240.0,257.0,4951.0,113.0,0.0,3461.0,1852.0
2021-03-21 00:30:00+00:00,1414.0,9313.0,0.0,0.0,0.0,257.0,4955.0,114.0,2.0,3378.0,1751.0
2021-03-21 01:00:00+00:00,1399.0,9113.0,0.0,0.0,0.0,233.0,4959.0,112.0,2.0,3708.0,1754.0
2021-03-21 01:30:00+00:00,1439.0,8910.0,0.0,0.0,0.0,226.0,4834.0,113.0,0.0,3554.0,1718.0
2021-03-21 02:00:00+00:00,1412.0,8516.0,0.0,0.0,0.0,209.0,4833.0,123.0,2.0,3420.0,1632.0
2021-03-21 02:30:00+00:00,1550.0,8241.0,0.0,0.0,0.0,209.0,4823.0,114.0,2.0,3370.0,1722.0
2021-03-21 03:00:00+00:00,1488.0,7949.0,0.0,0.0,0.0,206.0,4838.0,112.0,1.0,3509.0,1646.0
2021-03-21 03:30:00+00:00,1500.0,8121.0,0.0,0.0,0.0,206.0,4826.0,112.0,0.0,3752.0,1596.0
2021-03-21 04:00:00+00:00,1433.0,7695.0,0.0,0.0,0.0,206.0,4827.0,112.0,0.0,3783.0,1590.0
2021-03-21 04:30:00+00:00,1531.0,7715.0,0.0,0.0,0.0,206.0,4830.0,112.0,0.0,3711.0,1566.0
2021-03-21 05:00:00+00:00,1412.0,7746.0,0.0,0.0,0.0,225.0,4825.0,112.0,0.0,3737.0,1484.0
2021-03-21 05:30:00+00:00,1474.0,7922.0,0.0,0.0,0.0,225.0,4832.0,113.0,0.0,3666.0,1408.0
2021-03-21 06:00:00+00:00,1718.0,7952.0,0.0,0.0,0.0,272.0,4828.0,112.0,5.0,3559.0,1250.0
2021-03-21 06:30:00+00:00,1584.0,8709.0,0.0,0.0,0.0,340.0,4831.0,112.0,108.0,3415.0,1236.0
2021-03-21 07:00:00+00:00,1805.0,9179.0,0.0,0.0,0.0,340.0,4832.0,114.0,353.0,3357.0,1209.0
2021-03-21 07:30:00+00:00,2353.0,9199.0,0.0,0.0,0.0,257.0,4829.0,114.0,691.0,3542.0,1161.0
2021-03-21 08:00:00+00:00,2408.0,9975.0,0.0,0.0,0.0,277.0,4838.0,115.0,1060.0,3652.0,1130.0
2021-03-21 08:30:00+00:00,2413.0,11437.0,0.0,0.0,0.0,303.0,4826.0,116.0,1580.0,3483.0,1170.0
2021-03-21 09:00:00+00:00,2406.0,12120.0,0.0,0.0,0.0,446.0,4834.0,115.0,2320.0,3327.0,1226.0
2021-03-21 09:30:00+00:00,2412.0,12896.0,0.0,0.0,0.0,449.0,4822.0,115.0,3010.0,3191.0,1258.0
2021-03-21 10:00:00+00:00,2400.0,13088.0,0.0,0.0,0.0,527.0,4829.0,115.0,3680.0,2978.0,1290.0
2021-03-21 10:30:00+00:00,2401.0,12888.0,0.0,0.0,0.0,557.0,4827.0,115.0,4030.0,95.0,690.0
2021-03-21 11:00:00+00:00,2396.0,12779.0,0.0,0.0,0.0,553.0,4829.0,116.0,4370.0,2997.0,1433.0
2021-03-21 11:30:00+00:00,2322.0,13350.0,0.0,0.0,0.0,541.0,4827.0,116.0,4490.0,2753.0,1537.0
2021-03-21 12:00:00+00:00,2398.0,14009.0,0.0,0.0,0.0,526.0,4830.0,116.0,4400.0,2292.0,1613.0
2021-03-21 12:30:00+00:00,2397.0,14503.0,0.0,0.0,0.0,514.0,4839.0,284.0,4090.0,1791.0,1750.0
2021-03-21 13:00:00+00:00,2308.0,14662.0,0.0,0.0,0.0,468.0,4834.0,242.0,3680.0,1821.0,1741.0
2021-03-21 13:30:00+00:00,2296.0,14684.0,0.0,0.0,0.0,465.0,4835.0,123.0,3420.0,1988.0,1796.0
2021-03-21 14:00:00+00:00,2129.0,14843.0,0.0,0.0,0.0,397.0,4837.0,123.0,3140.0,1921.0,1822.0
2021-03-21 14:30:00+00:00,2137.0,14941.0,0.0,0.0,0.0,394.0,4836.0,123.0,2860.0,1868.0,1924.0
2021-03-21 15:00:00+00:00,2114.0,15965.0,0.0,0.0,0.0,394.0,4832.0,123.0,2410.0,1614.0,1883.0
2021-03-21 15:30:00+00:00,2369.0,16595.0,0.0,0.0,0.0,414.0,4830.0,123.0,1960.0,1603.0,1900.0
2021-03-21 16:00:00+00:00,2375.0,17358.0,135.0,0.0,0.0,637.0,4835.0,128.0,1570.0,1646.0,1909.0
2021-03-21 16:30:00+00:00,2365.0,18625.0,280.0,0.0,0.0,664.0,4832.0,253.0,1140.0,1698.0,1840.0
2021-03-21 17:00:00+00:00,2399.0,19719.0,370.0,0.0,576.0,686.0,4826.0,295.0,676.0,1587.0,1645.0
2021-03-21 17:30:00+00:00,2374.0,19854.0,493.0,0.0,1051.0,862.0,4838.0,412.0,289.0,1528.0,1624.0
2021-03-21 18:00:00+00:00,2383.0,20233.0,488.0,0.0,1105.0,836.0,4830.0,449.0,34.0,1335.0,1527.0
2021-03-21 18:30:00+00:00,2403.0,20454.0,492.0,0.0,1224.0,836.0,4826.0,452.0,1.0,1263.0,1467.0
2021-03-21 19:00:00+00:00,2403.0,20609.0,489.0,0.0,1493.0,890.0,4830.0,452.0,0.0,1045.0,1508.0
2021-03-21 19:30:00+00:00,2409.0,20379.0,350.0,0.0,1045.0,795.0,4833.0,445.0,0.0,968.0,1523.0
2021-03-21 20:00:00+00:00,2410.0,20101.0,456.0,0.0,482.0,696.0,4828.0,433.0,0.0,922.0,1553.0
2021-03-21 20:30:00+00:00,2460.0,19602.0,398.0,0.0,242.0,754.0,4829.0,410.0,0.0,821.0,1525.0
2021-03-21 21:00:00+00:00,2485.0,18797.0,400.0,0.0,65.0,679.0,4832.0,128.0,0.0,685.0,1571.0
2021-03-21 21:30:00+00:00,2518.0,17564.0,337.0,0.0,0.0,644.0,4825.0,137.0,0.0,677.0,1570.0
2021-03-21 22:00:00+00:00,2629.0,16009.0,0.0,0.0,339.0,575.0,4825.0,122.0,0.0,580.0,1596.0
2021-03-21 22:30:00+00:00,2853.0,14453.0,0.0,0.0,0.0,487.0,4844.0,261.0,0.0,607.0,1681.0
2021-03-21 23:00:00+00:00,3066.0,12936.0,0.0,0.0,0.0,413.0,4838.0,228.0,0.0,627.0,1856.0
2021-03-21 23:30:00+00:00,3069.0,11612.0,0.0,0.0,55.0,413.0,4829.0,119.0,0.0,675.0,1926.0
2021-03-22 00:00:00+00:00,3064.0,11419.0,0.0,0.0,0.0,283.0,4834.0,119.0,0.0,592.0,2041.0
2021-03-22 00:30:00+00:00,3073.0,11307.0,0.0,0.0,0.0,272.0,4832.0,118.0,0.0,595.0,2046.0
2021-03-22 01:00:00+00:00,3073.0,11142.0,0.0,0.0,139.0,271.0,4836.0,118.0,0.0,535.0,2011.0
2021-03-22 01:30:00+00:00,3076.0,10662.0,0.0,0.0,63.0,271.0,4836.0,197.0,0.0,537.0,2062.0
2021-03-22 02:00:00+00:00,3079.0,10853.0,0.0,0.0,69.0,237.0,4830.0,122.0,0.0,557.0,2036.0
2021-03-22 02:30:00+00:00,3078.0,10816.0,0.0,0.0,0.0,237.0,4835.0,118.0,0.0,588.0,2085.0
2021-03-22 03:00:00+00:00,3080.0,10669.0,0.0,0.0,0.0,237.0,4829.0,118.0,0.0,559.0,2307.0
2021-03-22 03:30:00+00:00,3079.0,10596.0,0.0,0.0,0.0,235.0,4828.0,119.0,0.0,448.0,2425.0
2021-03-22 04:00:00+00:00,3076.0,10698.0,0.0,0.0,0.0,235.0,4831.0,118.0,0.0,433.0,2435.0
2021-03-22 04:30:00+00:00,3075.0,10789.0,0.0,0.0,0.0,234.0,4827.0,118.0,0.0,399.0,2509.0
2021-03-22 05:00:00+00:00,3085.0,11265.0,0.0,0.0,74.0,233.0,4831.0,118.0,0.0,366.0,2560.0
2021-03-22 05:30:00+00:00,3076.0,11766.0,0.0,0.0,0.0,237.0,4833.0,226.0,1.0,342.0,2606.0
2021-03-22 06:00:00+00:00,3080.0,12536.0,30.0,0.0,0.0,692.0,4845.0,257.0,25.0,402.0,2708.0
2021-03-22 06:30:00+00:00,3081.0,13976.0,52.0,0.0,177.0,732.0,4835.0,338.0,273.0,389.0,2661.0
2021-03-22 07:00:00+00:00,3075.0,17051.0,90.0,0.0,120.0,775.0,4835.0,340.0,764.0,307.0,2719.0
2021-03-22 07:30:00+00:00,3074.0,19340.0,189.0,0.0,0.0,636.0,4835.0,338.0,1320.0,385.0,2708.0
2021-03-22 08:00:00+00:00,3080.0,19310.0,281.0,0.0,103.0,625.0,4839.0,237.0,1870.0,372.0,2829.0
2021-03-22 08:30:00+00:00,3066.0,19547.0,285.0,0.0,0.0,557.0,4842.0,214.0,2330.0,343.0,2873.0
2021-03-22 09:00:00+00:00,3041.0,19716.0,316.0,0.0,0.0,658.0,4835.0,330.0,2880.0,401.0,2902.0
2021-03-22 09:30:00+00:00,3057.0,19610.0,332.0,0.0,0.0,658.0,4831.0,432.0,3480.0,399.0,3019.0
2021-03-22 10:00:00+00:00,3066.0,19162.0,357.0,0.0,0.0,745.0,4832.0,450.0,4050.0,590.0,3315.0
2021-03-22 10:30:00+00:00,3081.0,19250.0,294.0,0.0,0.0,575.0,4845.0,382.0,4540.0,704.0,3431.0
2021-03-22 11:00:00+00:00,3073.0,18838.0,324.0,0.0,0.0,341.0,4827.0,133.0,4860.0,803.0,3463.0
2021-03-22 11:30:00+00:00,3074.0,18463.0,315.0,0.0,0.0,322.0,4830.0,124.0,5090.0,829.0,3456.0
2021-03-22 12:00:00+00:00,3072.0,18383.0,321.0,0.0,0.0,303.0,4832.0,124.0,5290.0,851.0,3584.0
2021-03-22 12:30:00+00:00,3075.0,18273.0,315.0,0.0,0.0,303.0,4839.0,123.0,5410.0,38.0,1192.0
2021-03-22 13:00:00+00:00,3076.0,17880.0,321.0,0.0,0.0,286.0,4843.0,125.0,5450.0,724.0,3290.0
2021-03-22 13:30:00+00:00,3079.0,17125.0,324.0,0.0,0.0,271.0,4842.0,119.0,5350.0,708.0,3196.0
2021-03-22 14:00:00+00:00,3071.0,17205.0,314.0,0.0,0.0,272.0,4842.0,121.0,5050.0,680.0,3381.0
2021-03-22 14:30:00+00:00,3058.0,17010.0,320.0,0.0,0.0,271.0,4838.0,119.0,4800.0,809.0,3264.0
2021-03-22 15:00:00+00:00,3044.0,17192.0,320.0,0.0,0.0,272.0,4842.0,119.0,4160.0,761.0,3088.0
2021-03-22 15:30:00+00:00,3061.0,17789.0,333.0,0.0,0.0,291.0,4843.0,119.0,3350.0,815.0,3040.0
2021-03-22 16:00:00+00:00,3058.0,18579.0,508.0,0.0,0.0,363.0,4837.0,160.0,2570.0,865.0,2956.0
2021-03-22 16:30:00+00:00,3042.0,19602.0,741.0,0.0,0.0,396.0,4844.0,174.0,1770.0,958.0,2963.0
2021-03-22 17:00:00+00:00,3056.0,20067.0,799.0,0.0,36.0,719.0,4853.0,187.0,967.0,909.0,2661.0
2021-03-22 17:30:00+00:00,3057.0,21012.0,802.0,0.0,371.0,776.0,4847.0,270.0,341.0,999.0,2599.0
2021-03-22 18:00:00+00:00,3055.0,21309.0,711.0,0.0,599.0,843.0,4843.0,497.0,35.0,1010.0,2387.0
2021-03-22 18:30:00+00:00,3069.0,21639.0,714.0,0.0,737.0,981.0,4851.0,487.0,1.0,984.0,2422.0
2021-03-22 19:00:00+00:00,3076.0,21941.0,748.0,0.0,836.0,996.0,4849.0,495.0,0.0,979.0,2407.0
